date,zone,demand_mw,load_shed_mw
2025-08-10,Khulna,1864,0
2025-08-11,Khulna,1887,0
2025-08-12,Khulna,1922,0
2025-08-13,Khulna,1814,0
2025-08-14,Khulna,1734,0
2025-08-15,Khulna,1746,0
2025-08-16,Khulna,1927,0
2025-08-17,Khulna,1852,0
2025-08-18,Khulna,1799,0
2025-08-19,Khulna,1747,0
2025-08-20,Khulna,1712,0
2025-08-21,Khulna,1625,0
2025-08-22,Khulna,1572,0
2025-08-23,Khulna,1689,0
2025-08-24,Khulna,1695,0
2025-08-25,Khulna,1833,0
2025-08-26,Khulna,1881,0
2025-08-27,Khulna,1855,0
2025-08-28,Khulna,1782,0
2025-08-29,Khulna,1679,0
2025-08-30,Khulna,1810,0
2025-08-31,Khulna,1925,0
2025-09-01,Khulna,1971,0
2025-09-02,Khulna,1832,0
2025-09-03,Khulna,1733,0
2025-09-04,Khulna,1815,0
2025-09-05,Khulna,1794,0
2025-09-06,Khulna,1913,0
2025-09-07,Khulna,1886,0
2025-09-08,Khulna,1949,0
2025-09-09,Khulna,1779,160
2025-09-10,Khulna,1942,0
2025-09-11,Khulna,1942,0
2025-09-12,Khulna,1766,0
2025-09-13,Khulna,1812,30
2025-09-14,Khulna,1736,0
2025-09-15,Khulna,1646,0
2025-09-16,Khulna,1664,0
2025-09-17,Khulna,1691,0
2025-09-18,Khulna,1852,0
2025-09-19,Khulna,1699,0
2025-09-20,Khulna,1794,0
2025-09-21,Khulna,1935,0
2025-09-22,Khulna,1682,0
2025-09-23,Khulna,1834,0
2025-09-24,Khulna,1896,0
2025-09-26,Khulna,1794,0
2025-09-28,Khulna,1904,45
2025-09-30,Khulna,1822,0
2025-10-01,Khulna,1655,0
2025-10-02,Khulna,1509,0
2025-10-03,Khulna,1539,0
2025-10-05,Khulna,1404,0
2025-10-06,Khulna,1586,0
2025-10-07,Khulna,1649,0
2025-10-08,Khulna,1712,0
2025-10-09,Khulna,1645,0
2025-10-10,Khulna,1420,0
2025-10-11,Khulna,1659,0
2025-10-12,Khulna,1598,105
2025-10-13,Khulna,1612,66
2025-10-14,Khulna,1487,45
2025-10-15,Khulna,1599,55
2025-10-16,Khulna,1606,70
2025-10-17,Khulna,1628,0
2025-10-18,Khulna,1782,15
2025-10-19,Khulna,1641,65
2025-10-20,Khulna,1778,0
2025-10-21,Khulna,1757,0
2025-10-22,Khulna,1698,0
2025-10-23,Khulna,1738,0
2025-10-24,Khulna,1594,0
2025-10-25,Khulna,1682,33
2025-10-26,Khulna,1756,0
2025-10-27,Khulna,1789,0
2025-10-28,Khulna,1721,0
2025-10-29,Khulna,1565,0
2025-10-30,Khulna,1637,0
2025-10-31,Khulna,1580,0
2025-11-01,Khulna,1531,0
2025-11-02,Khulna,1484,0
2025-11-03,Khulna,1489,0
2025-11-04,Khulna,1457,0
2025-11-05,Khulna,1531,0
2025-11-06,Khulna,1471,140
2025-11-07,Khulna,1378,0
2025-11-08,Khulna,1319,0
2025-11-09,Khulna,1277,46
2025-11-10,Khulna,1340,0
2025-11-11,Khulna,1292,0
2025-11-12,Khulna,1246,0
2025-11-13,Khulna,1227,0
2025-11-14,Khulna,1093,0
2025-11-15,Khulna,1178,0
2025-11-16,Khulna,1203,0
2025-11-17,Khulna,1201,0
2025-11-18,Khulna,1276,0
2025-11-19,Khulna,1222,0
2025-11-20,Khulna,1281,0
2025-11-21,Khulna,1118,0
2025-11-22,Khulna,1275,0
2025-11-23,Khulna,1263,0
2025-11-24,Khulna,1252,0
2025-11-25,Khulna,1257,0
2025-11-26,Khulna,1245,0
2025-11-27,Khulna,1252,0
2025-11-28,Khulna,1132,0
2025-11-29,Khulna,1258,0
2025-11-30,Khulna,1266,0
2025-12-01,Khulna,1263,0
2025-12-02,Khulna,1212,0
2025-12-03,Khulna,1242,0
2025-12-04,Khulna,1225,0
2025-12-05,Khulna,1132,0
2025-12-06,Khulna,1218,0
2025-12-07,Khulna,1264,0
2025-12-08,Khulna,1271,0
2025-12-09,Khulna,1260,0
2025-12-10,Khulna,1250,0
2025-12-11,Khulna,1268,0
2025-12-12,Khulna,1084,0
2025-12-13,Khulna,1287,0
2025-12-14,Khulna,1271,0
2025-12-15,Khulna,1266,0
2025-12-16,Khulna,1170,0
2025-12-17,Khulna,1214,0
2025-12-18,Khulna,1271,0
2025-12-19,Khulna,1108,0
2025-12-20,Khulna,1236,0
2025-12-21,Khulna,1251,0
2025-12-22,Khulna,1271,0
2025-12-23,Khulna,1267,0
2025-12-24,Khulna,1243,0
2025-12-25,Khulna,1220,0
2025-12-26,Khulna,1115,0
2025-12-27,Khulna,1231,0
2025-12-29,Khulna,1309,0
2025-12-30,Khulna,1263,0
2025-12-31,Khulna,1217,0
2023-01-01,Mymensingh,761,0
2023-01-02,Mymensingh,769,0
2023-01-03,Mymensingh,785,0
2023-01-04,Mymensingh,822,0
2023-01-05,Mymensingh,821,0
2023-01-06,Mymensingh,774,0
2023-01-07,Mymensingh,818,0
2023-01-08,Mymensingh,822,101
2023-01-09,Mymensingh,790,101
2023-01-10,Mymensingh,848,24
2023-01-11,Mymensingh,844,0
2023-01-12,Mymensingh,870,155
2023-01-13,Mymensingh,826,0
2023-01-14,Mymensingh,856,39
2023-01-15,Mymensingh,864,87
2023-01-16,Mymensingh,878,62
2023-01-17,Mymensingh,889,107
2023-01-18,Mymensingh,963,90
2023-01-19,Mymensingh,868,150
2023-01-20,Mymensingh,895,49
2023-01-21,Mymensingh,929,30
2023-01-22,Mymensingh,929,150
2023-01-23,Mymensingh,866,113
2023-01-24,Mymensingh,936,0
2023-01-25,Mymensingh,937,0
2023-01-26,Mymensingh,940,141
2023-01-27,Mymensingh,881,45
2023-01-28,Mymensingh,917,90
2023-01-29,Mymensingh,916,143
2023-01-30,Mymensingh,922,153
2023-01-31,Mymensingh,919,120
2023-02-01,Mymensingh,924,150
2023-02-02,Mymensingh,934,188
2023-02-03,Mymensingh,913,62
2023-02-04,Mymensingh,960,173
2023-02-05,Mymensingh,925,158
2023-02-06,Mymensingh,927,107
2023-02-07,Mymensingh,947,35
2023-02-08,Mymensingh,954,45
2023-02-09,Mymensingh,973,105
2023-02-10,Mymensingh,890,18
2023-02-11,Mymensingh,934,25
2023-02-12,Mymensingh,895,76
2023-02-13,Mymensingh,944,35
2023-02-14,Mymensingh,982,69
2023-02-15,Mymensingh,1002,210
2023-02-16,Mymensingh,989,40
2023-02-17,Mymensingh,925,22
2023-02-18,Mymensingh,937,0
2023-02-19,Mymensingh,971,75
2023-02-20,Mymensingh,956,56
2023-02-21,Mymensingh,937,0
2023-02-22,Mymensingh,968,10
2023-02-23,Mymensingh,955,0
2023-02-24,Mymensingh,936,0
2023-02-25,Mymensingh,977,75
2023-02-26,Mymensingh,953,0
2023-02-27,Mymensingh,1007,80
2023-02-28,Mymensingh,936,20
2023-03-01,Mymensingh,1020,65
2023-03-02,Mymensingh,1004,43
2023-03-03,Mymensingh,965,0
2023-03-04,Mymensingh,1055,178
2023-03-05,Mymensingh,1074,120
2023-03-06,Mymensingh,1068,52
2023-03-07,Mymensingh,1066,60
2023-03-08,Mymensingh,991,18
2023-03-09,Mymensingh,1098,155
2023-03-10,Mymensingh,1033,30
2023-03-11,Mymensingh,1026,45
2023-03-12,Mymensingh,1090,75
2023-03-13,Mymensingh,1127,105
2023-03-14,Mymensingh,1010,0
2023-03-15,Mymensingh,1056,40
2023-03-16,Mymensingh,1054,32
2023-03-17,Mymensingh,634,0
2023-03-18,Mymensingh,1026,46
2023-03-19,Mymensingh,769,0
2023-03-20,Mymensingh,600,0
2023-03-21,Mymensingh,832,0
2023-03-22,Mymensingh,872,0
2023-03-23,Mymensingh,947,0
2023-03-24,Mymensingh,903,0
2023-03-25,Mymensingh,930,0
2023-03-26,Mymensingh,997,0
2023-03-27,Mymensingh,1043,42
2023-03-28,Mymensingh,1110,75
2023-03-29,Mymensingh,918,0
2023-03-30,Mymensingh,936,25
2023-03-31,Mymensingh,801,0
2023-04-01,Mymensingh,809,0
2023-04-02,Mymensingh,877,0
2023-04-03,Mymensingh,964,0
2023-04-04,Mymensingh,1088,0
2023-04-05,Mymensingh,1055,0
2023-04-06,Mymensingh,1045,17
2023-04-07,Mymensingh,1098,43
2023-04-08,Mymensingh,1048,74
2023-04-09,Mymensingh,1156,70
2023-04-10,Mymensingh,1224,158
2023-04-11,Mymensingh,1160,88
2023-04-12,Mymensingh,1206,123
2023-04-13,Mymensingh,1264,206
2023-04-14,Mymensingh,1177,100
2023-04-15,Mymensingh,1250,195
2023-04-16,Mymensingh,1274,249
2023-04-17,Mymensingh,1257,275
2023-04-18,Mymensingh,1231,200
2023-04-19,Mymensingh,1279,198
2023-04-20,Mymensingh,1003,0
2023-04-21,Mymensingh,1045,0
2023-04-22,Mymensingh,1117,21
2023-04-23,Mymensingh,868,0
2023-04-24,Mymensingh,998,0
2023-04-25,Mymensingh,1101,20
2023-04-26,Mymensingh,1112,0
2023-04-27,Mymensingh,898,0
2023-04-28,Mymensingh,1159,65
2023-04-29,Mymensingh,356,0
2023-04-30,Mymensingh,1033,55
2023-05-01,Mymensingh,1000,0
2023-05-02,Mymensingh,1142,120
2023-05-03,Mymensingh,1078,45
2023-05-04,Mymensingh,842,0
2023-05-05,Mymensingh,1072,0
2023-05-06,Mymensingh,1104,48
2023-05-07,Mymensingh,1105,200
2023-05-08,Mymensingh,1198,284
2023-05-09,Mymensingh,1165,258
2023-05-10,Mymensingh,901,109
2023-05-11,Mymensingh,657,0
2023-05-12,Mymensingh,1055,85
2023-05-13,Mymensingh,1122,190
2023-05-14,Mymensingh,968,173
2023-05-15,Mymensingh,1155,225
2023-05-16,Mymensingh,1081,232
2023-05-17,Mymensingh,905,0
2023-05-18,Mymensingh,938,0
2023-05-19,Mymensingh,966,0
2023-05-20,Mymensingh,1055,140
2023-05-21,Mymensingh,432,0
2023-05-22,Mymensingh,1065,35
2023-05-23,Mymensingh,508,0
2023-05-24,Mymensingh,936,52
2023-05-25,Mymensingh,1063,53
2023-05-26,Mymensingh,1066,50
2023-05-27,Mymensingh,985,0
2023-05-28,Mymensingh,1104,25
2023-05-29,Mymensingh,1085,85
2023-05-30,Mymensingh,1150,63
2023-05-31,Mymensingh,1189,181
2023-06-01,Mymensingh,1181,170
2023-06-02,Mymensingh,1221,50
2023-06-03,Mymensingh,1193,110
2023-06-04,Mymensingh,1234,65
2023-06-05,Mymensingh,1256,116
2023-06-06,Mymensingh,1179,230
2023-06-07,Mymensingh,1126,220
2023-06-08,Mymensingh,1169,152
2023-06-09,Mymensingh,968,0
2023-06-10,Mymensingh,1125,0
2023-06-11,Mymensingh,1137,107
2023-06-12,Mymensingh,1058,120
2023-06-13,Mymensingh,1107,110
2023-06-14,Mymensingh,1019,68
2023-06-15,Mymensingh,486,0
2023-06-16,Mymensingh,695,0
2023-06-17,Mymensingh,717,0
2023-06-18,Mymensingh,958,90
2023-06-19,Mymensingh,925,50
2023-06-20,Mymensingh,993,0
2023-06-21,Mymensingh,936,0
2023-06-22,Mymensingh,1045,40
2023-06-23,Mymensingh,1074,103
2023-06-24,Mymensingh,1144,144
2023-06-25,Mymensingh,1173,164
2023-06-26,Mymensingh,1113,30
2023-06-27,Mymensingh,995,0
2023-06-28,Mymensingh,925,0
2023-06-29,Mymensingh,985,0
2023-06-30,Mymensingh,826,0
2023-07-01,Mymensingh,929,0
2023-07-02,Mymensingh,920,0
2023-07-03,Mymensingh,1007,0
2023-07-04,Mymensingh,1101,0
2023-07-05,Mymensingh,1137,0
2023-07-06,Mymensingh,1085,0
2023-07-07,Mymensingh,1083,0
2023-07-08,Mymensingh,1107,0
2023-07-09,Mymensingh,1213,120
2023-07-10,Mymensingh,1131,80
2023-07-11,Mymensingh,1192,97
2023-07-12,Mymensingh,1120,116
2023-07-13,Mymensingh,1203,154
2023-07-14,Mymensingh,1110,55
2023-07-15,Mymensingh,1128,0
2023-07-16,Mymensingh,1136,73
2023-07-17,Mymensingh,1214,144
2023-07-18,Mymensingh,1180,150
2023-07-19,Mymensingh,1239,200
2023-07-20,Mymensingh,1105,177
2023-07-21,Mymensingh,1137,15
2023-07-22,Mymensingh,1213,120
2023-07-23,Mymensingh,1145,105
2023-07-24,Mymensingh,1182,107
2023-07-25,Mymensingh,1227,210
2023-07-26,Mymensingh,1201,100
2023-07-27,Mymensingh,1245,193
2023-07-28,Mymensingh,1197,23
2023-07-29,Mymensingh,1221,52
2023-07-30,Mymensingh,1233,100
2023-07-31,Mymensingh,1288,170
2023-08-01,Mymensingh,1107,0
2023-08-02,Mymensingh,1196,105
2023-08-03,Mymensingh,1217,84
2023-08-04,Mymensingh,1129,0
2023-08-05,Mymensingh,1155,75
2023-08-06,Mymensingh,1122,15
2023-08-07,Mymensingh,982,0
2023-08-08,Mymensingh,1087,0
2023-08-09,Mymensingh,1158,50
2023-08-10,Mymensingh,1136,78
2023-08-11,Mymensingh,1151,0
2023-08-12,Mymensingh,1043,60
2023-08-13,Mymensingh,1042,0
2023-08-14,Mymensingh,1193,102
2023-08-15,Mymensingh,1190,20
2023-08-16,Mymensingh,1201,160
2023-08-17,Mymensingh,1215,114
2023-08-18,Mymensingh,1230,79
2023-08-19,Mymensingh,1204,90
2023-08-20,Mymensingh,1233,150
2023-08-21,Mymensingh,1202,90
2023-08-22,Mymensingh,1214,217
2023-08-23,Mymensingh,1185,115
2023-08-24,Mymensingh,1155,41
2023-08-25,Mymensingh,1049,0
2023-08-26,Mymensingh,1138,10
2023-08-27,Mymensingh,1160,65
2023-08-28,Mymensingh,1152,50
2023-08-29,Mymensingh,1186,51
2023-08-30,Mymensingh,1243,80
2023-08-31,Mymensingh,1225,85
2023-09-01,Mymensingh,1253,70
2023-09-02,Mymensingh,1272,125
2023-09-03,Mymensingh,1230,100
2023-09-04,Mymensingh,1212,130
2023-09-05,Mymensingh,1229,145
2023-09-06,Mymensingh,1177,222
2023-09-07,Mymensingh,1064,10
2023-09-08,Mymensingh,1143,39
2023-09-09,Mymensingh,1196,45
2023-09-10,Mymensingh,1278,300
2023-09-11,Mymensingh,1247,138
2023-09-12,Mymensingh,1222,130
2023-09-13,Mymensingh,1234,86
2023-09-14,Mymensingh,1209,90
2023-09-15,Mymensingh,1234,48
2023-09-16,Mymensingh,1299,138
2023-09-17,Mymensingh,1233,245
2023-09-18,Mymensingh,1221,122
2023-09-19,Mymensingh,1138,132
2023-09-20,Mymensingh,1092,44
2023-09-21,Mymensingh,905,0
2023-09-22,Mymensingh,981,0
2023-09-23,Mymensingh,1055,37
2023-09-24,Mymensingh,1028,0
2023-09-25,Mymensingh,1162,64
2023-09-26,Mymensingh,1209,48
2023-09-27,Mymensingh,1211,75
2023-09-28,Mymensingh,1234,100
2023-09-29,Mymensingh,1113,30
2023-09-30,Mymensingh,1205,100
2023-10-01,Mymensingh,1178,80
2023-10-02,Mymensingh,1161,45
2023-10-03,Mymensingh,1071,20
2023-10-04,Mymensingh,1023,20
2023-10-05,Mymensingh,553,0
2023-10-06,Mymensingh,818,0
2023-10-07,Mymensingh,1024,0
2023-10-08,Mymensingh,1161,27
2023-10-09,Mymensingh,1064,0
2023-10-10,Mymensingh,1087,0
2023-10-11,Mymensingh,1162,21
2023-10-12,Mymensingh,1169,64
2023-10-13,Mymensingh,1061,0
2023-10-14,Mymensingh,1085,77
2023-10-15,Mymensingh,1076,10
2023-10-16,Mymensingh,1086,0
2023-10-17,Mymensingh,1093,0
2023-10-18,Mymensingh,1057,0
2023-10-19,Mymensingh,1018,18
2023-10-20,Mymensingh,967,30
2023-10-21,Mymensingh,1035,50
2023-10-22,Mymensingh,1009,0
2023-10-23,Mymensingh,906,0
2023-10-24,Mymensingh,919,0
2023-10-25,Mymensingh,1002,15
2023-10-26,Mymensingh,977,25
2023-10-27,Mymensingh,884,0
2023-10-28,Mymensingh,863,0
2023-10-29,Mymensingh,927,0
2023-10-30,Mymensingh,930,0
2023-10-31,Mymensingh,989,0
2023-11-01,Mymensingh,1006,10
2023-11-02,Mymensingh,984,0
2023-11-03,Mymensingh,846,0
2023-11-04,Mymensingh,972,0
2023-11-05,Mymensingh,932,0
2023-11-06,Mymensingh,918,0
2023-11-07,Mymensingh,857,0
2023-11-08,Mymensingh,858,0
2023-11-09,Mymensingh,890,0
2023-11-10,Mymensingh,766,0
2023-11-11,Mymensingh,896,0
2023-11-12,Mymensingh,860,0
2023-11-13,Mymensingh,891,0
2023-11-14,Mymensingh,861,0
2023-11-15,Mymensingh,863,0
2023-11-16,Mymensingh,757,0
2023-11-17,Mymensingh,619,0
2023-11-18,Mymensingh,783,0
2023-11-19,Mymensingh,844,0
2023-11-20,Mymensingh,813,0
2023-11-21,Mymensingh,814,0
2023-11-22,Mymensingh,795,0
2023-11-23,Mymensingh,804,0
2023-11-24,Mymensingh,693,0
2023-11-25,Mymensingh,812,0
2023-11-26,Mymensingh,800,0
2023-11-27,Mymensingh,813,0
2023-11-28,Mymensingh,813,0
2023-11-29,Mymensingh,784,0
2023-11-30,Mymensingh,800,0
2023-12-01,Mymensingh,694,0
2023-12-02,Mymensingh,799,0
2023-12-03,Mymensingh,790,0
2023-12-04,Mymensingh,779,0
2023-12-05,Mymensingh,782,0
2023-12-06,Mymensingh,751,0
2023-12-07,Mymensingh,669,0
2023-12-08,Mymensingh,679,0
2023-12-09,Mymensingh,764,0
2023-12-10,Mymensingh,742,0
2023-12-11,Mymensingh,750,0
2023-12-12,Mymensingh,746,0
2023-12-13,Mymensingh,767,0
2023-12-14,Mymensingh,767,0
2023-12-15,Mymensingh,721,0
2023-12-16,Mymensingh,715,0
2023-12-17,Mymensingh,753,0
2023-12-18,Mymensingh,765,0
2023-12-19,Mymensingh,765,0
2023-12-20,Mymensingh,769,0
2023-12-21,Mymensingh,760,0
2023-12-22,Mymensingh,718,0
2023-12-23,Mymensingh,781,0
2023-12-24,Mymensingh,774,0
2023-12-25,Mymensingh,761,0
2023-12-26,Mymensingh,765,0
2023-12-27,Mymensingh,783,0
2023-12-28,Mymensingh,792,0
2023-12-29,Mymensingh,784,0
2023-12-30,Mymensingh,770,0
2023-12-31,Mymensingh,792,0
2024-01-01,Mymensingh,773,0
2024-01-02,Mymensingh,790,0
2024-01-03,Mymensingh,800,0
2024-01-04,Mymensingh,794,0
2024-01-05,Mymensingh,779,0
2024-01-06,Mymensingh,784,0
2024-01-07,Mymensingh,695,0
2024-01-08,Mymensingh,797,0
2024-01-09,Mymensingh,813,0
2024-01-10,Mymensingh,848,0
2024-01-11,Mymensingh,858,0
2024-01-12,Mymensingh,811,0
2024-01-13,Mymensingh,895,0
2024-01-14,Mymensingh,879,0
2024-01-15,Mymensingh,881,0
2024-01-16,Mymensingh,874,0
2024-01-17,Mymensingh,878,0
2024-01-18,Mymensingh,891,0
2024-01-19,Mymensingh,848,0
2024-01-20,Mymensingh,868,0
2024-01-21,Mymensingh,817,0
2024-01-22,Mymensingh,883,0
2024-01-23,Mymensingh,848,0
2024-01-24,Mymensingh,809,0
2024-01-25,Mymensingh,883,0
2024-01-26,Mymensingh,779,0
2024-01-27,Mymensingh,863,0
2024-01-28,Mymensingh,854,0
2024-01-29,Mymensingh,900,0
2024-01-30,Mymensingh,886,0
2024-01-31,Mymensingh,887,0
2024-02-01,Mymensingh,890,0
2024-02-02,Mymensingh,846,0
2024-02-03,Mymensingh,890,0
2024-02-04,Mymensingh,904,0
2024-02-05,Mymensingh,878,0
2024-02-06,Mymensingh,862,0
2024-02-07,Mymensingh,945,0
2024-02-08,Mymensingh,891,64
2024-02-09,Mymensingh,890,60
2024-02-10,Mymensingh,925,20
2024-02-11,Mymensingh,971,92
2024-02-12,Mymensingh,954,0
2024-02-13,Mymensingh,989,90
2024-02-14,Mymensingh,969,60
2024-02-15,Mymensingh,962,72
2024-02-16,Mymensingh,958,68
2024-02-17,Mymensingh,993,117
2024-02-18,Mymensingh,1012,123
2024-02-19,Mymensingh,1025,156
2024-02-20,Mymensingh,1004,135
2024-02-21,Mymensingh,910,0
2024-02-22,Mymensingh,839,0
2024-02-23,Mymensingh,844,0
2024-02-24,Mymensingh,923,0
2024-02-25,Mymensingh,861,0
2024-02-26,Mymensingh,858,0
2024-02-27,Mymensingh,968,32
2024-02-28,Mymensingh,967,20
2024-02-29,Mymensingh,950,50
2024-03-01,Mymensingh,944,18
2024-03-02,Mymensingh,1002,55
2024-03-03,Mymensingh,1015,92
2024-03-04,Mymensingh,975,25
2024-03-05,Mymensingh,1023,99
2024-03-06,Mymensingh,1018,49
2024-03-07,Mymensingh,1006,83
2024-03-08,Mymensingh,968,39
2024-03-09,Mymensingh,1022,76
2024-03-10,Mymensingh,1031,0
2024-03-11,Mymensingh,1086,149
2024-03-12,Mymensingh,1078,90
2024-03-13,Mymensingh,1084,152
2024-03-14,Mymensingh,1119,90
2024-03-15,Mymensingh,1118,80
2024-03-16,Mymensingh,1070,25
2024-03-17,Mymensingh,1164,72
2024-03-18,Mymensingh,1201,90
2024-03-19,Mymensingh,947,0
2024-03-20,Mymensingh,822,0
2024-03-21,Mymensingh,946,0
2024-03-22,Mymensingh,945,0
2024-03-23,Mymensingh,511,0
2024-03-24,Mymensingh,908,0
2024-03-25,Mymensingh,1077,20
2024-03-26,Mymensingh,972,0
2024-03-27,Mymensingh,991,0
2024-03-28,Mymensingh,1126,41
2024-03-29,Mymensingh,1177,58
2024-03-30,Mymensingh,1204,66
2024-03-31,Mymensingh,1098,40
2024-04-01,Mymensingh,1205,70
2024-04-02,Mymensingh,1247,190
2024-04-03,Mymensingh,1255,180
2024-04-04,Mymensingh,1274,192
2024-04-05,Mymensingh,1256,150
2024-04-06,Mymensingh,1273,180
2024-04-07,Mymensingh,1188,115
2024-04-08,Mymensingh,1172,96
2024-04-09,Mymensingh,1169,0
2024-04-10,Mymensingh,1151,0
2024-04-11,Mymensingh,1051,0
2024-04-12,Mymensingh,1149,0
2024-04-13,Mymensingh,1172,35
2024-04-14,Mymensingh,983,111
2024-04-15,Mymensingh,1210,65
2024-04-16,Mymensingh,1065,0
2024-04-17,Mymensingh,1030,0
2024-04-18,Mymensingh,1246,140
2024-04-19,Mymensingh,1244,132
2024-04-20,Mymensingh,1378,200
2024-04-21,Mymensingh,1314,150
2024-04-22,Mymensingh,1402,170
2024-04-23,Mymensingh,1425,300
2024-04-24,Mymensingh,1463,350
2024-04-25,Mymensingh,1387,200
2024-04-26,Mymensingh,1363,145
2024-04-27,Mymensingh,1422,238
2024-04-28,Mymensingh,1407,260
2024-04-29,Mymensingh,1436,275
2024-04-30,Mymensingh,1422,220
2024-05-01,Mymensingh,1359,115
2024-05-02,Mymensingh,1368,195
2024-05-03,Mymensingh,1356,139
2024-05-04,Mymensingh,958,90
2024-05-05,Mymensingh,849,0
2024-05-06,Mymensingh,901,0
2024-05-07,Mymensingh,1125,0
2024-05-08,Mymensingh,1028,0
2024-05-09,Mymensingh,908,0
2024-05-10,Mymensingh,1020,0
2024-05-11,Mymensingh,1111,0
2024-05-12,Mymensingh,1150,35
2024-05-13,Mymensingh,1175,80
2024-05-14,Mymensingh,1247,128
2024-05-15,Mymensingh,1232,179
2024-05-16,Mymensingh,1323,180
2024-05-17,Mymensingh,1282,90
2024-05-18,Mymensingh,1128,0
2024-05-19,Mymensingh,965,0
2024-05-20,Mymensingh,1138,50
2024-05-23,Mymensingh,1267,150
2024-05-24,Mymensingh,1288,145
2024-05-25,Mymensingh,1252,190
2024-05-27,Mymensingh,991,25
2024-05-28,Mymensingh,56,0
2024-05-29,Mymensingh,840,0
2024-05-30,Mymensingh,1195,45
2024-05-31,Mymensingh,1155,69
2024-06-01,Mymensingh,1238,210
2024-06-02,Mymensingh,1205,105
2024-06-03,Mymensingh,1143,85
2024-06-04,Mymensingh,1187,97
2024-06-05,Mymensingh,1179,140
2024-06-06,Mymensingh,1155,160
2024-06-07,Mymensingh,1184,125
2024-06-08,Mymensingh,1226,190
2024-06-10,Mymensingh,1262,110
2024-06-11,Mymensingh,1309,285
2024-06-12,Mymensingh,1249,239
2024-06-13,Mymensingh,1156,97
2024-06-14,Mymensingh,1109,80
2024-06-15,Mymensingh,1072,0
2024-06-16,Mymensingh,1094,0
2024-06-17,Mymensingh,1130,0
2024-06-18,Mymensingh,914,0
2024-06-19,Mymensingh,847,0
2024-06-20,Mymensingh,949,0
2024-06-21,Mymensingh,1137,0
2024-06-22,Mymensingh,1126,0
2024-06-23,Mymensingh,1168,60
2024-06-24,Mymensingh,1219,160
2024-06-25,Mymensingh,1205,210
2024-06-26,Mymensingh,1150,90
2024-06-27,Mymensingh,1138,125
2024-06-28,Mymensingh,1143,130
2024-06-29,Mymensingh,1143,130
2024-06-30,Mymensingh,1003,0
2024-07-01,Mymensingh,1077,63
2024-07-02,Mymensingh,1135,68
2024-07-03,Mymensingh,1129,160
2024-07-04,Mymensingh,1184,111
2024-07-05,Mymensingh,1133,0
2024-07-06,Mymensingh,1134,10
2024-07-07,Mymensingh,1219,170
2024-07-08,Mymensingh,1190,115
2024-07-09,Mymensingh,1185,115
2024-07-10,Mymensingh,1231,200
2024-07-11,Mymensingh,1066,110
2024-07-12,Mymensingh,1131,0
2024-07-13,Mymensingh,1239,190
2024-07-14,Mymensingh,1225,180
2024-07-15,Mymensingh,1249,160
2024-07-16,Mymensingh,1219,180
2024-07-17,Mymensingh,1180,125
2024-07-23,Mymensingh,1207,0
2024-07-24,Mymensingh,1223,107
2024-07-25,Mymensingh,1219,120
2024-07-26,Mymensingh,1236,190
2024-07-27,Mymensingh,1238,175
2024-07-28,Mymensingh,1293,290
2024-07-29,Mymensingh,1294,270
2024-07-30,Mymensingh,1300,220
2024-07-31,Mymensingh,1245,175
2024-08-01,Mymensingh,839,0
2024-08-02,Mymensingh,1012,0
2024-08-03,Mymensingh,1056,0
2024-08-04,Mymensingh,1131,0
2024-08-05,Mymensingh,1131,0
2024-08-06,Mymensingh,1117,0
2024-08-07,Mymensingh,1209,0
2024-08-08,Mymensingh,1151,0
2024-08-09,Mymensingh,1148,40
2024-08-10,Mymensingh,1193,80
2024-08-11,Mymensingh,1224,200
2024-08-12,Mymensingh,1231,205
2024-08-13,Mymensingh,1197,187
2024-08-14,Mymensingh,1263,180
2024-08-15,Mymensingh,1290,224
2024-08-16,Mymensingh,1171,108
2024-08-17,Mymensingh,1219,221
2024-08-18,Mymensingh,1197,125
2024-08-19,Mymensingh,1065,35
2024-08-20,Mymensingh,952,0
2024-08-21,Mymensingh,1079,15
2024-08-22,Mymensingh,1006,0
2024-08-23,Mymensingh,1098,27
2024-08-24,Mymensingh,1188,125
2024-08-25,Mymensingh,1155,100
2024-08-26,Mymensingh,1166,80
2024-08-27,Mymensingh,1226,120
2024-08-28,Mymensingh,1239,190
2024-08-29,Mymensingh,1184,190
2024-08-30,Mymensingh,1217,130
2024-08-31,Mymensingh,1271,245
2024-09-01,Mymensingh,1275,265
2024-09-02,Mymensingh,1249,260
2024-09-03,Mymensingh,1221,200
2024-09-04,Mymensingh,1218,190
2024-09-05,Mymensingh,1294,300
2024-09-06,Mymensingh,1241,157
2024-09-07,Mymensingh,1282,257
2024-09-08,Mymensingh,1299,260
2024-09-09,Mymensingh,1313,310
2024-09-10,Mymensingh,1309,215
2024-09-11,Mymensingh,1307,200
2024-09-12,Mymensingh,1255,170
2024-09-13,Mymensingh,1205,100
2024-09-14,Mymensingh,1084,0
2024-09-15,Mymensingh,997,0
2024-09-16,Mymensingh,1188,66
2024-09-17,Mymensingh,1247,160
2024-09-18,Mymensingh,1224,134
2024-09-19,Mymensingh,1278,195
2024-09-20,Mymensingh,1333,276
2024-09-21,Mymensingh,836,0
2024-09-22,Mymensingh,1294,190
2024-09-23,Mymensingh,1279,200
2024-09-24,Mymensingh,1239,134
2024-09-25,Mymensingh,987,0
